HomeTeam,AwayTeam,H Shots,A Shots,H SOT,A SOT,H Fouls,A Fouls,H Corners,A Corners,H Yellow,A Yellow,H Red,A Red,FTH Goals,FTA Goals
5,31,20.0,15.0,12.0,7.0,11.0,10.0,7.0,7.0,1.0,2.0,0.0,0.0,1,0
0,29,17.0,13.0,10.0,8.0,15.0,18.0,8.0,7.0,1.0,1.0,0.0,0.0,1,1
25,26,13.0,19.0,9.0,12.0,15.0,20.0,7.0,10.0,4.0,3.0,0.0,0.0,0,0
38,42,18.0,15.0,11.0,9.0,8.0,16.0,10.0,6.0,0.0,2.0,0.0,0.0,1,0
13,1,11.0,19.0,9.0,11.0,11.0,14.0,3.0,12.0,1.0,1.0,0.0,0.0,1,2
2,24,17.0,11.0,7.0,7.0,11.0,18.0,7.0,7.0,0.0,1.0,0.0,0.0,4,1
3,34,14.0,8.0,9.0,4.0,11.0,10.0,5.0,3.0,0.0,0.0,0.0,0.0,1,2
28,19,12.0,5.0,4.0,2.0,12.0,10.0,3.0,1.0,1.0,0.0,0.0,0.0,0,0
18,30,14.0,10.0,7.0,5.0,16.0,13.0,8.0,4.0,0.0,2.0,0.0,0.0,1,1
14,47,15.0,9.0,10.0,4.0,6.0,12.0,7.0,4.0,0.0,2.0,0.0,0.0,5,2
24,28,4.0,21.0,3.0,14.0,13.0,14.0,4.0,5.0,2.0,1.0,0.0,1.0,2,1
34,38,16.0,13.0,8.0,8.0,16.0,12.0,6.0,4.0,0.0,2.0,0.0,0.0,1,0
31,13,15.0,6.0,10.0,2.0,11.0,12.0,6.0,6.0,0.0,2.0,0.0,0.0,3,1
0,5,11.0,8.0,8.0,2.0,12.0,14.0,6.0,1.0,1.0,2.0,0.0,0.0,2,1
30,2,13.0,18.0,9.0,12.0,11.0,13.0,4.0,4.0,2.0,0.0,0.0,0.0,5,3
29,42,11.0,8.0,6.0,3.0,14.0,10.0,4.0,2.0,1.0,1.0,0.0,0.0,3,0
26,47,12.0,8.0,4.0,6.0,5.0,12.0,14.0,4.0,0.0,1.0,0.0,0.0,1,0
25,18,10.0,7.0,4.0,3.0,12.0,21.0,9.0,2.0,1.0,5.0,0.0,1.0,1,1
1,3,10.0,16.0,7.0,7.0,11.0,14.0,4.0,6.0,0.0,2.0,0.0,0.0,0,2
14,19,13.0,5.0,8.0,1.0,12.0,13.0,9.0,1.0,1.0,2.0,0.0,0.0,2,1
26,34,20.0,4.0,13.0,4.0,9.0,20.0,10.0,8.0,0.0,1.0,0.0,0.0,3,0
42,31,11.0,6.0,4.0,4.0,13.0,13.0,3.0,12.0,0.0,0.0,0.0,0.0,1,0
28,29,17.0,17.0,11.0,9.0,18.0,14.0,7.0,4.0,1.0,2.0,0.0,0.0,4,1
47,1,9.0,15.0,1.0,7.0,10.0,14.0,8.0,13.0,1.0,2.0,0.0,0.0,0,4
38,26,7.0,18.0,3.0,12.0,20.0,8.0,1.0,7.0,3.0,1.0,0.0,0.0,2,0
2,25,6.0,4.0,4.0,2.0,12.0,26.0,8.0,6.0,1.0,2.0,0.0,0.0,0,1
19,24,19.0,9.0,10.0,6.0,14.0,13.0,4.0,7.0,4.0,3.0,0.0,0.0,2,0
3,0,10.0,14.0,5.0,5.0,12.0,11.0,8.0,3.0,1.0,1.0,0.0,0.0,0,2
5,14,20.0,12.0,11.0,8.0,8.0,13.0,8.0,6.0,1.0,0.0,0.0,0.0,0,2
13,30,14.0,15.0,7.0,9.0,13.0,9.0,4.0,7.0,0.0,0.0,0.0,0.0,1,0
18,34,13.0,5.0,6.0,3.0,10.0,12.0,6.0,4.0,0.0,2.0,0.0,0.0,1,0
30,42,10.0,10.0,6.0,2.0,10.0,15.0,3.0,5.0,1.0,1.0,0.0,0.0,1,0
2,5,10.0,10.0,6.0,2.0,10.0,15.0,3.0,5.0,1.0,1.0,0.0,0.0,2,0
2,30,9.0,8.0,5.0,6.0,13.0,20.0,4.0,5.0,3.0,4.0,0.0,1.0,3,1
24,26,12.0,22.0,6.0,13.0,13.0,11.0,6.0,8.0,0.0,1.0,0.0,0.0,2,2
34,31,18.0,5.0,8.0,2.0,9.0,9.0,8.0,6.0,2.0,2.0,0.0,0.0,1,1
19,29,7.0,13.0,3.0,7.0,13.0,19.0,4.0,3.0,1.0,3.0,0.0,0.0,1,1
18,1,15.0,12.0,7.0,8.0,13.0,18.0,5.0,11.0,4.0,2.0,0.0,0.0,2,0
3,38,16.0,10.0,7.0,6.0,10.0,8.0,6.0,9.0,1.0,1.0,0.0,0.0,1,1
0,13,21.0,6.0,11.0,3.0,8.0,10.0,12.0,3.0,0.0,0.0,0.0,0.0,2,1
25,47,10.0,6.0,6.0,3.0,7.0,9.0,6.0,3.0,0.0,1.0,0.0,0.0,0,0
28,14,14.0,9.0,4.0,4.0,8.0,11.0,7.0,1.0,0.0,1.0,0.0,0.0,0,1
42,25,10.0,14.0,9.0,7.0,9.0,14.0,4.0,3.0,0.0,2.0,0.0,1.0,4,4
1,2,11.0,13.0,8.0,9.0,15.0,14.0,7.0,5.0,0.0,1.0,0.0,0.0,2,2
31,30,16.0,8.0,9.0,4.0,20.0,21.0,7.0,3.0,0.0,3.0,0.0,0.0,2,1
13,3,11.0,18.0,7.0,12.0,7.0,6.0,8.0,12.0,0.0,0.0,0.0,0.0,3,2
47,19,12.0,9.0,10.0,5.0,13.0,16.0,8.0,6.0,1.0,0.0,0.0,0.0,2,1
14,0,10.0,9.0,4.0,7.0,16.0,18.0,11.0,5.0,4.0,2.0,1.0,0.0,1,2
38,18,9.0,12.0,5.0,6.0,14.0,19.0,6.0,5.0,1.0,0.0,0.0,0.0,3,3
29,24,24.0,7.0,7.0,3.0,12.0,17.0,12.0,7.0,1.0,2.0,0.0,0.0,1,1
5,28,16.0,17.0,11.0,13.0,9.0,10.0,12.0,11.0,0.0,2.0,0.0,0.0,1,3
26,28,12.0,6.0,7.0,3.0,7.0,8.0,6.0,3.0,0.0,0.0,0.0,0.0,2,1
34,14,11.0,10.0,5.0,4.0,8.0,13.0,9.0,10.0,1.0,2.0,0.0,0.0,0,2
29,30,23.0,12.0,13.0,8.0,13.0,17.0,10.0,5.0,1.0,1.0,0.0,0.0,2,3
3,31,17.0,14.0,7.0,7.0,12.0,10.0,8.0,6.0,0.0,0.0,0.0,0.0,1,1
2,18,15.0,5.0,11.0,3.0,10.0,14.0,8.0,11.0,1.0,0.0,0.0,0.0,3,0
13,42,18.0,12.0,14.0,10.0,13.0,14.0,10.0,4.0,3.0,0.0,0.0,0.0,2,4
19,1,13.0,10.0,6.0,3.0,16.0,17.0,6.0,5.0,2.0,1.0,1.0,0.0,1,2
24,47,20.0,11.0,8.0,5.0,15.0,14.0,4.0,3.0,1.0,2.0,0.0,0.0,4,1
25,5,15.0,9.0,15.0,9.0,16.0,13.0,8.0,7.0,1.0,2.0,0.0,0.0,1,1
0,38,11.0,10.0,6.0,6.0,13.0,12.0,5.0,9.0,2.0,3.0,0.0,0.0,2,0
14,13,16.0,5.0,6.0,0.0,9.0,17.0,4.0,3.0,2.0,0.0,0.0,0.0,1,0
28,2,21.0,7.0,12.0,2.0,11.0,10.0,11.0,5.0,0.0,1.0,0.0,0.0,0,0
47,0,12.0,10.0,5.0,7.0,18.0,18.0,6.0,4.0,2.0,1.0,0.0,0.0,1,3
18,29,12.0,19.0,8.0,9.0,11.0,14.0,7.0,7.0,1.0,0.0,0.0,0.0,3,4
5,26,12.0,11.0,6.0,6.0,15.0,15.0,3.0,5.0,3.0,2.0,0.0,0.0,2,2
42,34,15.0,16.0,13.0,9.0,16.0,13.0,6.0,5.0,1.0,0.0,0.0,0.0,4,3
31,25,15.0,7.0,9.0,3.0,17.0,11.0,9.0,1.0,1.0,2.0,0.0,0.0,3,1
38,19,11.0,11.0,6.0,8.0,12.0,18.0,17.0,3.0,1.0,2.0,0.0,0.0,0,0
30,3,15.0,6.0,7.0,2.0,6.0,12.0,8.0,3.0,0.0,1.0,0.0,0.0,0,1
1,24,15.0,7.0,7.0,4.0,15.0,16.0,3.0,10.0,2.0,2.0,0.0,0.0,2,0
0,28,11.0,9.0,9.0,8.0,13.0,13.0,5.0,4.0,2.0,2.0,0.0,1.0,2,1
3,14,13.0,17.0,7.0,9.0,9.0,14.0,5.0,6.0,2.0,0.0,0.0,0.0,2,3
13,5,14.0,14.0,7.0,10.0,9.0,9.0,5.0,6.0,0.0,0.0,0.0,0.0,1,2
25,1,13.0,14.0,9.0,10.0,12.0,7.0,5.0,9.0,0.0,1.0,0.0,0.0,0,5
29,38,12.0,17.0,7.0,11.0,9.0,11.0,1.0,10.0,0.0,2.0,0.0,0.0,3,2
2,31,15.0,4.0,5.0,2.0,13.0,11.0,2.0,3.0,1.0,3.0,0.0,0.0,1,1
24,30,8.0,15.0,4.0,6.0,14.0,6.0,7.0,6.0,1.0,1.0,1.0,0.0,0,3
26,18,21.0,6.0,9.0,4.0,7.0,11.0,8.0,3.0,0.0,1.0,0.0,0.0,0,0
34,47,17.0,8.0,10.0,4.0,9.0,6.0,6.0,6.0,0.0,1.0,0.0,0.0,0,0
19,42,16.0,4.0,10.0,4.0,6.0,12.0,10.0,13.0,1.0,1.0,0.0,0.0,2,1
47,26,9.0,14.0,6.0,10.0,14.0,16.0,7.0,5.0,2.0,1.0,0.0,0.0,1,1
31,19,10.0,13.0,9.0,6.0,10.0,8.0,7.0,4.0,0.0,1.0,0.0,0.0,3,1
1,0,12.0,13.0,5.0,9.0,17.0,21.0,3.0,2.0,4.0,1.0,0.0,0.0,0,2
14,2,16.0,2.0,9.0,1.0,13.0,8.0,6.0,2.0,2.0,2.0,0.0,0.0,0,0
5,34,13.0,8.0,6.0,3.0,9.0,13.0,2.0,2.0,1.0,1.0,0.0,1.0,1,0
38,24,18.0,11.0,6.0,6.0,16.0,8.0,1.0,6.0,1.0,1.0,0.0,0.0,2,1
30,25,13.0,14.0,7.0,8.0,15.0,12.0,6.0,6.0,2.0,5.0,0.0,0.0,3,3
47,29,11.0,15.0,6.0,6.0,13.0,5.0,4.0,12.0,2.0,0.0,0.0,0.0,1,0
42,26,7.0,10.0,3.0,4.0,18.0,9.0,5.0,6.0,1.0,1.0,0.0,0.0,2,1
18,13,17.0,7.0,7.0,4.0,6.0,14.0,10.0,5.0,4.0,2.0,0.0,0.0,0,1
28,3,10.0,6.0,7.0,3.0,7.0,13.0,4.0,2.0,2.0,1.0,0.0,0.0,1,1
25,14,6.0,11.0,3.0,6.0,17.0,7.0,6.0,2.0,0.0,1.0,0.0,0.0,0,4
29,31,12.0,7.0,7.0,3.0,13.0,11.0,2.0,3.0,2.0,0.0,0.0,0.0,0,0
24,42,7.0,15.0,1.0,8.0,17.0,13.0,4.0,5.0,0.0,1.0,0.0,0.0,0,1
2,38,11.0,9.0,6.0,6.0,14.0,23.0,7.0,10.0,0.0,1.0,0.0,1.0,2,1
34,28,11.0,15.0,8.0,6.0,7.0,8.0,2.0,7.0,0.0,2.0,0.0,0.0,4,2
19,18,14.0,11.0,10.0,5.0,19.0,9.0,5.0,7.0,0.0,0.0,0.0,0.0,2,1
0,30,20.0,5.0,13.0,4.0,12.0,21.0,7.0,3.0,1.0,1.0,0.0,0.0,4,1
13,47,10.0,7.0,4.0,4.0,6.0,12.0,6.0,5.0,1.0,3.0,0.0,0.0,2,0
26,1,12.0,8.0,4.0,2.0,14.0,15.0,3.0,6.0,3.0,2.0,0.0,0.0,1,0
3,5,8.0,16.0,3.0,10.0,15.0,13.0,4.0,7.0,2.0,3.0,0.0,0.0,3,4
47,3,10.0,9.0,5.0,5.0,13.0,20.0,2.0,7.0,1.0,1.0,0.0,0.0,2,2
38,25,14.0,9.0,14.0,8.0,12.0,15.0,4.0,5.0,2.0,1.0,0.0,0.0,0,0
18,0,8.0,9.0,4.0,5.0,13.0,16.0,5.0,4.0,0.0,3.0,0.0,0.0,1,1
5,29,15.0,11.0,5.0,7.0,4.0,8.0,10.0,6.0,2.0,0.0,0.0,0.0,1,2
42,2,11.0,9.0,7.0,3.0,15.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,4,1
14,26,9.0,4.0,2.0,1.0,15.0,9.0,8.0,3.0,0.0,2.0,0.0,1.0,0,1
30,19,10.0,9.0,5.0,4.0,14.0,17.0,9.0,1.0,1.0,2.0,0.0,0.0,2,1
31,24,13.0,9.0,6.0,5.0,14.0,17.0,5.0,3.0,0.0,1.0,0.0,0.0,1,0
28,13,18.0,9.0,10.0,4.0,9.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,1,1
1,34,18.0,11.0,13.0,4.0,17.0,14.0,9.0,6.0,0.0,0.0,0.0,0.0,2,1
38,0,6.0,17.0,3.0,9.0,14.0,10.0,2.0,3.0,1.0,0.0,0.0,0.0,0,1
18,2,16.0,5.0,6.0,2.0,7.0,13.0,5.0,2.0,0.0,0.0,0.0,0.0,1,0
28,26,16.0,11.0,8.0,9.0,6.0,14.0,7.0,7.0,1.0,2.0,0.0,0.0,2,2
14,34,15.0,7.0,8.0,3.0,8.0,14.0,7.0,1.0,0.0,0.0,0.0,0.0,3,0
1,19,12.0,9.0,8.0,3.0,17.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,3,0
31,3,15.0,11.0,11.0,3.0,6.0,13.0,8.0,8.0,0.0,1.0,0.0,0.0,0,1
5,25,15.0,7.0,8.0,6.0,16.0,17.0,3.0,7.0,1.0,2.0,0.0,0.0,2,2
42,13,18.0,10.0,9.0,8.0,8.0,13.0,11.0,11.0,1.0,0.0,0.0,0.0,0,1
47,24,11.0,9.0,4.0,4.0,11.0,14.0,6.0,10.0,1.0,4.0,0.0,1.0,3,1
30,29,11.0,10.0,2.0,6.0,11.0,15.0,4.0,2.0,3.0,2.0,0.0,1.0,0,1
13,14,8.0,15.0,4.0,8.0,14.0,10.0,8.0,6.0,1.0,1.0,0.0,0.0,4,2
2,28,5.0,9.0,3.0,5.0,18.0,14.0,9.0,3.0,2.0,1.0,0.0,0.0,2,1
19,38,14.0,6.0,7.0,2.0,13.0,12.0,11.0,5.0,0.0,2.0,0.0,0.0,2,0
3,30,13.0,5.0,10.0,3.0,11.0,10.0,14.0,1.0,2.0,1.0,0.0,0.0,2,2
34,42,10.0,5.0,8.0,3.0,10.0,10.0,3.0,6.0,1.0,1.0,0.0,0.0,2,0
24,1,6.0,13.0,3.0,4.0,15.0,13.0,7.0,5.0,0.0,2.0,0.0,0.0,0,0
0,47,15.0,5.0,10.0,1.0,15.0,17.0,14.0,3.0,2.0,5.0,0.0,0.0,3,0
26,5,13.0,7.0,8.0,2.0,10.0,18.0,7.0,1.0,0.0,2.0,0.0,0.0,3,1
29,18,19.0,10.0,11.0,6.0,8.0,10.0,7.0,2.0,0.0,2.0,0.0,0.0,3,2
25,31,6.0,12.0,5.0,6.0,11.0,10.0,6.0,7.0,0.0,0.0,0.0,0.0,1,1
28,24,19.0,6.0,11.0,4.0,7.0,8.0,8.0,5.0,0.0,3.0,0.0,0.0,1,1
42,29,14.0,12.0,8.0,7.0,12.0,8.0,7.0,8.0,2.0,2.0,0.0,0.0,1,2
38,34,12.0,11.0,7.0,7.0,7.0,21.0,8.0,5.0,0.0,3.0,0.0,0.0,3,0
19,14,7.0,11.0,2.0,9.0,11.0,10.0,2.0,8.0,2.0,3.0,0.0,0.0,0,1
5,0,19.0,9.0,13.0,4.0,11.0,13.0,8.0,1.0,2.0,2.0,0.0,0.0,1,1
13,31,18.0,11.0,10.0,5.0,11.0,9.0,7.0,9.0,0.0,0.0,0.0,0.0,0,0
18,25,15.0,6.0,8.0,4.0,13.0,18.0,11.0,7.0,2.0,3.0,0.0,0.0,3,2
3,1,12.0,15.0,5.0,7.0,7.0,11.0,9.0,1.0,1.0,0.0,0.0,0.0,0,2
24,19,14.0,10.0,11.0,7.0,17.0,11.0,6.0,5.0,2.0,1.0,0.0,0.0,3,2
1,47,11.0,8.0,8.0,5.0,12.0,14.0,4.0,6.0,3.0,4.0,0.0,0.0,3,2
0,3,11.0,5.0,7.0,1.0,14.0,14.0,5.0,6.0,2.0,4.0,0.0,0.0,1,0
30,13,12.0,10.0,6.0,3.0,13.0,11.0,3.0,7.0,1.0,1.0,0.0,0.0,0,0
26,38,18.0,8.0,10.0,4.0,6.0,8.0,9.0,5.0,0.0,0.0,0.0,0.0,1,2
14,5,9.0,4.0,5.0,2.0,13.0,11.0,8.0,3.0,2.0,2.0,0.0,0.0,1,2
29,28,10.0,12.0,7.0,9.0,8.0,10.0,2.0,5.0,0.0,2.0,0.0,0.0,3,1
25,2,8.0,9.0,5.0,4.0,19.0,16.0,6.0,7.0,2.0,2.0,2.0,0.0,0,2
31,42,19.0,4.0,11.0,4.0,10.0,12.0,11.0,7.0,2.0,2.0,0.0,0.0,4,0
34,18,12.0,9.0,10.0,4.0,13.0,13.0,7.0,10.0,1.0,1.0,0.0,0.0,1,2
